"Laikotarpis","Rodiklis","Administracinė teritorija","Matavimo vienetai","Reikšmė","Patikslinimas"
"2019","Neto vidaus migracija","Lietuvos Respublika","asmenys","0",""
"2020","Neto vidaus migracija","Lietuvos Respublika","asmenys","0",""
"2021","Neto vidaus migracija","Lietuvos Respublika","asmenys","0",""
"2022","Neto vidaus migracija","Lietuvos Respublika","asmenys","0",""
"2023","Neto vidaus migracija","Lietuvos Respublika","asmenys","0",""
"2019","Neto vidaus migracija","Sostinės regionas","asmenys","2880",""
"2020","Neto vidaus migracija","Sostinės regionas","asmenys","2687",""
"2021","Neto vidaus migracija","Sostinės regionas","asmenys","3420",""
"2022","Neto vidaus migracija","Sostinės regionas","asmenys","5443",""
"2023","Neto vidaus migracija","Sostinės regionas","asmenys","5055",""
"2019","Neto vidaus migracija","Vilniaus apskritis","asmenys","2880",""
"2020","Neto vidaus migracija","Vilniaus apskritis","asmenys","2687",""
"2021","Neto vidaus migracija","Vilniaus apskritis","asmenys","3420",""
"2022","Neto vidaus migracija","Vilniaus apskritis","asmenys","5443",""
"2023","Neto vidaus migracija","Vilniaus apskritis","asmenys","5055",""
"2019","Neto vidaus migracija","Vidurio ir vakarų Lietuvos regionas","asmenys","-2880",""
"2020","Neto vidaus migracija","Vidurio ir vakarų Lietuvos regionas","asmenys","-2687",""
"2021","Neto vidaus migracija","Vidurio ir vakarų Lietuvos regionas","asmenys","-3420",""
"2022","Neto vidaus migracija","Vidurio ir vakarų Lietuvos regionas","asmenys","-5443",""
"2023","Neto vidaus migracija","Vidurio ir vakarų Lietuvos regionas","asmenys","-5055",""
"2019","Neto vidaus migracija","Alytaus apskritis","asmenys","-293",""
"2020","Neto vidaus migracija","Alytaus apskritis","asmenys","-273",""
"2021","Neto vidaus migracija","Alytaus apskritis","asmenys","-539",""
"2022","Neto vidaus migracija","Alytaus apskritis","asmenys","-733",""
"2023","Neto vidaus migracija","Alytaus apskritis","asmenys","-808",""
"2019","Neto vidaus migracija","Kauno apskritis","asmenys","910",""
"2020","Neto vidaus migracija","Kauno apskritis","asmenys","1265",""
"2021","Neto vidaus migracija","Kauno apskritis","asmenys","403",""
"2022","Neto vidaus migracija","Kauno apskritis","asmenys","917",""
"2023","Neto vidaus migracija","Kauno apskritis","asmenys","322",""
"2019","Neto vidaus migracija","Klaipėdos apskritis","asmenys","1370",""
"2020","Neto vidaus migracija","Klaipėdos apskritis","asmenys","780",""
"2021","Neto vidaus migracija","Klaipėdos apskritis","asmenys","1699",""
"2022","Neto vidaus migracija","Klaipėdos apskritis","asmenys","1381",""
"2023","Neto vidaus migracija","Klaipėdos apskritis","asmenys","916",""
"2019","Neto vidaus migracija","Marijampolės apskritis","asmenys","-699",""
"2020","Neto vidaus migracija","Marijampolės apskritis","asmenys","-696",""
"2021","Neto vidaus migracija","Marijampolės apskritis","asmenys","-777",""
"2022","Neto vidaus migracija","Marijampolės apskritis","asmenys","-859",""
"2023","Neto vidaus migracija","Marijampolės apskritis","asmenys","-922",""
"2019","Neto vidaus migracija","Panevėžio apskritis","asmenys","-453",""
"2020","Neto vidaus migracija","Panevėžio apskritis","asmenys","-425",""
"2021","Neto vidaus migracija","Panevėžio apskritis","asmenys","-1044",""
"2022","Neto vidaus migracija","Panevėžio apskritis","asmenys","-1574",""
"2023","Neto vidaus migracija","Panevėžio apskritis","asmenys","-1261",""
"2019","Neto vidaus migracija","Šiaulių apskritis","asmenys","-1323",""
"2020","Neto vidaus migracija","Šiaulių apskritis","asmenys","-1596",""
"2021","Neto vidaus migracija","Šiaulių apskritis","asmenys","-1252",""
"2022","Neto vidaus migracija","Šiaulių apskritis","asmenys","-2034",""
"2023","Neto vidaus migracija","Šiaulių apskritis","asmenys","-1428",""
"2019","Neto vidaus migracija","Tauragės apskritis","asmenys","-908",""
"2020","Neto vidaus migracija","Tauragės apskritis","asmenys","-833",""
"2021","Neto vidaus migracija","Tauragės apskritis","asmenys","-784",""
"2022","Neto vidaus migracija","Tauragės apskritis","asmenys","-663",""
"2023","Neto vidaus migracija","Tauragės apskritis","asmenys","-453",""
"2019","Neto vidaus migracija","Telšių apskritis","asmenys","-928",""
"2020","Neto vidaus migracija","Telšių apskritis","asmenys","-606",""
"2021","Neto vidaus migracija","Telšių apskritis","asmenys","-821",""
"2022","Neto vidaus migracija","Telšių apskritis","asmenys","-1198",""
"2023","Neto vidaus migracija","Telšių apskritis","asmenys","-902",""
"2019","Neto vidaus migracija","Utenos apskritis","asmenys","-556",""
"2020","Neto vidaus migracija","Utenos apskritis","asmenys","-303",""
"2021","Neto vidaus migracija","Utenos apskritis","asmenys","-305",""
"2022","Neto vidaus migracija","Utenos apskritis","asmenys","-680",""
"2023","Neto vidaus migracija","Utenos apskritis","asmenys","-519",""
